Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
s_m,hsa-miR-27a-3p,hsa-miR-27a-3p,421,0.3968,1.8551,0,0,0,277,tags=48% list=39% signal=72%,GPLD1/ABCB9/NCKAP1/TSPAN9/RAB27B/CALM1/SLC16A1/RDX/LYN/TESC/ICAM2/PFN1/RAP2B/TRIM28/CMIP/CAPZB/STOM/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/PDCD6/EML3/ALDOA/DEK/ARPC2/SLC2A3/PTPRA/WASF2/PKM/RHOT2/VAMP3/CYFIP1/F11R/RAB7A/C1QBP/YWHAH/RTCB/TMBIM1/ILK/RAF1/MYCT1/RHOA/TGFB1/SRD5A1/ADAM10/PSMA6/DIAPH1/ANXA5/ITGB3/VCP/DDX21/CD47/SHH/VTI1B/UGP2/RAP1B/YWHAB/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/PECAM1/TXNRD1/CD63/TRAP1/ITGB1/LDHB/MYLK/SLC30A1/PAK2/RPL9/SUSD1/DCD/RPL3/SF3B2/SLC9A2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/RPL27/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/SRC/YWHAG/WDR1/TUBA1B/RPS2/RPL27A/PTPRJ/GPI/PDIA3/PGD/YES1/RPS6/YWHAE/CAPZA1/MAN1C1/HSP90AA1/CAVIN2/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/ARPC3/PSMA7/CFL1/HNRNPD/LRPPRC/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE1/PEBP1/WDR5/FLOT1/NACA/RPL18/PHF6/PARVB/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/GNAZ/GNG5/EIF2A/ANXA2/FLOT2/NCAM1/ACADVL/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1/HNRNPK/RPL13/PRDX1/SPTB/HRG/HYOU1/EEF1A1/GLIPR2/GRPEL1/CS/CORO1A/RPS9/PSMA2/EEF2/PTPRC/VIM/RPL10/RPS5/ITGA6/TOMM34/S100A4/H1-2/MAP3K11/TKT/SLC1A5/RPL7A/RPL21/H4C1/SPTBN4/LHFPL2
s_m,hsa-miR-146b-5p,hsa-miR-146b-5p,171,0.4553,2.0049,0,0,0,233,tags=51% list=33% signal=45%,SLC16A1/PFN1/RAP2B/TRIM28/CMIP/CAPZB/HIP1R/RAC1/ANXA6/SLC2A3/PTPRA/WASF2/RAB7A/PSMA4/RTCB/ILK/RAF1/RHOA/ADAM10/CRTAC1/ANXA5/VCP/FNBP4/UGP2/YWHAB/ARF3/PGK1/SLC25A3/SLC44A1/HSPA1A/LDHB/MYLK/RPL35/SLC30A1/SF3B2/YWHAQ/ATP5F1A/VCL/HSP90B1/MYO18A/CCT8/CD44/MCM6/BSG/YWHAG/WDR1/PSMA1/TUBA1B/PTPRJ/YES1/RPS6/YWHAE/CAPZA1/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/SLC35A4/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/TENT4B/CAP1/NRAS/NONO/RPA1/ENO1/ECM1/SLC44A2/CPNE1/SETD1A/NACA/IL1RAP/PHF6/CORO1C/GNAI2/PCBP2/ATP1A1/TFAM/NCAM1/HSPD1/EIF3J/ULK1
s_m,hsa-miR-33a-5p,hsa-miR-33a-5p,320,0.3974,1.853,0,0,0,197,tags=38% list=28% signal=50%,NCKAP1/RAB27B/DDAH2/CALM1/SLC16A1/RDX/RAP2B/TRIM28/CMIP/CAPZB/STOM/ROCK2/RAC1/STX4/NAP1L4/PDCD6/EML3/ANXA6/DYNC1I2/DEK/ARPC2/ST8SIA4/SLC2A3/PTPRA/WASF2/PKM/VAMP3/CYFIP1/F11R/RAB7A/RBM42/YWHAH/PSMA3/PSMA4/ANXA11/ILK/RAF1/SRD5A1/ADAM10/CRTAC1/DIAPH1/ANXA5/ITGB3/VCP/DDX21/RAB2A/CD47/SHH/VTI1B/F13A1/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/SLC44A1/PECAM1/TXNRD1/TRAP1/ITGB1/MYLK/SLC30A1/PAK2/RPL9/SUSD1/STX7/CPNE3/ANXA7/SF3B2/PHB2/YWHAQ/YWHAZ/ATP5F1A/RPL27/VCL/HSP90B1/CCT8/CD44/ADCY6/RAB11B/TPP2/BSG/SRC/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/PTPRJ/GPI/PGD/YES1/YWHAE/CAPZA1/H2BC12/HSP90AA1/CAVIN2/RAB8B/GNB1/FLNA/ATP6V1A/PSMA7/CFL1/HNRNPD/LRPPRC/HADHB/TENT4B/NRAS/SHROOM3/NONO/ACTB/ENO1/SLC44A2/CPNE2/CPNE1/SETD1A
s_m,hsa-miR-155-5p,hsa-miR-155-5p,252,0.4135,1.9,0,0,0,235,tags=47% list=33% signal=49%,NCKAP1/CD99/RAB27B/DDAH2/CALM1/SLC16A1/RDX/LYN/PFN1/CAPZB/STOM/ROCK2/RAC1/DEK/ST8SIA4/PTPRA/WASF2/VAMP3/CYFIP1/F11R/RBM42/C1QBP/YWHAH/PSMA4/ILK/RHOA/CD9/SRD5A1/ADAM10/DIAPH1/ANXA5/ITGB3/VCP/DDX21/RAB2A/FNBP4/VTI1B/UGP2/RAP1B/YWHAB/ARF3/TLN1/PGK1/PFKP/CD55/TXNRD1/ITGB1/MYLK/FERMT3/SLC30A1/PAK2/CPNE3/RPL3/PHB2/YWHAQ/YWHAZ/ATP5F1A/HSP90B1/CD36/CCT8/CD44/ADCY6/RAB11B/TPP2/BSG/IQGAP2/SRC/YWHAG/WDR1/TUBA1B/RPL27A/PTPRJ/PDIA3/PGD/YES1/RPS6/YWHAE/CAPZA1/HSP90AA1/CD82/RAB8B/GNB1/FLNA/ARPC3/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/SHROOM3/NONO/RPA1/ACTB/ENO1/SLC44A2/PEBP1/FLOT1/NACA/IL1RAP/RPL18/PHF6/CORO1C/GNAS/EIF5A/YARS1/HSP90AB1/GAPDH/EIF2A/ANXA2/FLOT2/TFAM/MSN/HSPD1/EIF3J/GART/FGFR1
s_m,hsa-miR-15a-5p,hsa-miR-15a-5p,466,0.3894,1.8154,0,0,0,239,tags=40% list=34% signal=78%,ABCB9/NCKAP1/CD99/TSPAN9/DDAH2/CALM1/SLC16A1/RDX/LYN/PFN1/CIB1/RAP2B/TRIM28/CMIP/CAPZB/IGFALS/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/EML3/ANXA6/DYNC1I2/GP1BB/ALDOA/DEK/ARPC2/ST8SIA4/SLC2A3/PTPRA/WASF2/PKM/RHOT2/VAMP3/CYFIP1/F11R/RAB7A/RBM42/YWHAH/PSMA3/PSMA4/RTCB/TMBIM1/ANXA11/RAF1/RHOA/CD9/SRD5A1/ADAM10/CRTAC1/PSMA6/DIAPH1/ANXA5/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/HSPA1A/ITGA2B/PECAM1/TXNRD1/CD63/TRAP1/ITGB1/MYLK/RPL35/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/SF3B2/PHB2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/VCL/HSP90B1/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/SPN/BSG/IQGAP2/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/RPL27A/PTPRJ/GPI/PDIA3/PGD/YES1/RPS6/YWHAE/CAPZA1/H2BC12/HSP90AA1/CAVIN2/CD82/RAB8B/GNB1/FLNA/ATP6V1A/SLC35A4/PSMA7/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE2/CPNE1/SETD1A/PEBP1/WDR5/FLOT1/NACA/IL1RAP/RPL18/PHF6/PSMB8/CORO1C/PARVB/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/GNG5/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1/RGS19/HNRNPK/RPL13/PRDX1
s_m,hsa-miR-29b-3p,hsa-miR-29b-3p,360,0.3993,1.8671,0,0,0,239,tags=44% list=34% signal=60%,ABCB9/NCKAP1/CD99/CALM1/SLC16A1/RDX/TRIM28/CMIP/STOM/IGFALS/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/EML3/ANXA6/GP1BB/ALDOA/DEK/ARPC2/SLC2A3/PTPRA/WASF2/PKM/RHOT2/CYFIP1/RAB7A/PSMA4/RTCB/TMBIM1/S100A8/RAF1/TGFB1/CD9/SRD5A1/ADAM10/DIAPH1/ANXA5/VCP/DDX21/RAB2A/FNBP4/CD47/F13A1/UGP2/RAP1B/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/HSPA1A/TXNRD1/CD63/TRAP1/ITGB1/LDHB/MYLK/SLC30A1/PAK2/RPL9/STX7/CPNE3/ANXA7/SF3B2/PHB2/YWHAQ/YWHAZ/ATP5F1A/RPL27/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/IQGAP2/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/PTPRJ/GPI/PGD/YES1/RPS6/RPL29/YWHAE/H2BC12/LARP7/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE1/SETD1A/CD226/IL1RAP/PHF6/CORO1C/PARVB/GNAI2/PCBP2/EIF5A/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/EIF2A/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1/RGS19/HNRNPK/RPL13/PRDX1
s_m,hsa-miR-15b-3p,hsa-miR-15b-3p,283,0.4084,1.8941,0,0,0,235,tags=46% list=33% signal=51%,NCKAP1/TSPAN9/CALM1/SLC16A1/LYN/RAP2B/CMIP/STOM/ROCK2/RAC1/SLCO3A1/NAP1L4/PDCD6/ANXA6/DYNC1I2/ALDOA/DEK/ARPC2/SLC2A3/WASF2/PKM/VAMP3/CYFIP1/F11R/RAB7A/RBM42/C1QBP/YWHAH/PSMA3/PSMA4/TMBIM1/ANXA11/RAF1/RHOA/CD9/SRD5A1/ADAM10/PSMA6/DIAPH1/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/F13A1/UGP2/YWHAB/ARF3/HSPA8/TLN1/PGK1/SLC25A3/PFKP/CD55/SLC44A1/TXNRD1/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/RPL3/SF3B2/PHB2/YWHAQ/YWHAZ/ATP5F1A/HSP90B1/CCT8/CD44/MCM6/TPP2/YWHAG/PTPRJ/GPI/PDIA3/PGD/YES1/RPS6/YWHAE/CAPZA1/CAVIN2/RAB8B/FBL/GNB1/FLNA/ATP6V1A/SLC35A4/ARPC3/CFL1/HNRNPD/LRPPRC/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPL7/RPA1/ACTB/ENO1/SLC44A2/CPNE1/PEBP1/WDR5/PHF6/CORO1C/GNAS/PCBP2/ATP1A1/YARS1/HSP90AB1/GAPDH/GNG5/EIF2A/ANXA2/TFAM/NCAM1/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1
s_m,hsa-miR-181b-5p,hsa-miR-181b-5p,321,0.398,1.8573,0,0,0,244,tags=45% list=34% signal=55%,ABCB9/NCKAP1/CALM1/SLC16A1/RDX/LYN/CIB1/TRIM28/CMIP/STOM/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/PDCD6/ANXA6/DYNC1I2/ALDOA/DEK/ST8SIA4/SLC2A3/PTPRA/WASF2/PKM/F11R/RAB7A/C1QBP/YWHAH/PSMA3/PSMA4/RTCB/TMBIM1/ANXA11/ILK/RAF1/ADAM10/CRTAC1/DIAPH1/ITGB3/VCP/DDX21/RAB2A/FNBP4/CD47/VTI1B/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PRKCSH/SLC25A3/PFKP/SLC44A1/PECAM1/TXNRD1/CD63/ITGB1/LDHB/FERMT3/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/SF3B2/PHB2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/HSP90B1/CCT8/CD44/ADCY6/RAB11B/MCM6/IQGAP2/YWHAG/WDR1/TUBA1B/RPL27A/PTPRJ/GPI/PDIA3/YWHAE/CAPZA1/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/ARPC3/PSMA7/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/RPA1/ACTB/ENO1/SLC44A2/CPNE2/CPNE1/SETD1A/PEBP1/FLOT1/PHF6/CORO1C/PARVB/GNAI2/PCBP2/EIF5A/ATP1A1/YARS1/HSP90AB1/GAPDH/EIF2A/FLOT2/TFAM/NCAM1/RPL14/HSPD1/EIF3J/NID1/ULK1/FGFR1/RGS19/HNRNPK/SPTB/HYOU1/G6PD/DDX39A
s_m,hsa-miR-181a-5p,hsa-miR-181a-5p,308,0.4003,1.8638,0,0,0,233,tags=44% list=33% signal=52%,ABCB9/NCKAP1/CALM1/SLC16A1/RDX/LYN/CIB1/TRIM28/CMIP/STOM/ROCK2/HIP1R/RAC1/SLCO3A1/PDCD6/ALDOA/DEK/ST8SIA4/ACAN/SLC2A3/PTPRA/WASF2/PKM/CYFIP1/F11R/C1QBP/YWHAH/PSMA4/RTCB/TMBIM1/ANXA11/RAF1/ADAM10/CRTAC1/DIAPH1/ITGB3/VCP/RAB2A/FNBP4/CD47/VTI1B/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PRKCSH/SLC25A3/PFKP/SLC44A1/PECAM1/TXNRD1/CD63/TRAP1/ITGB1/LDHB/FERMT3/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/SF3B2/PHB2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/HSP90B1/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/IQGAP2/YWHAG/WDR1/PSMA1/TUBA1B/RPL27A/PTPRJ/GPI/PDIA3/PGD/YWHAE/CAPZA1/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/ARPC3/PSMA7/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/NONO/ACTB/ENO1/CPNE2/CPNE1/SETD1A/PEBP1/PHF6/CORO1C/PARVB/GNAI2/GNAS/PCBP2/ATP1A1/YARS1/HSP90AB1/EIF2A/FLOT2/TFAM/RPL14/HSPD1/EIF3J/NID1/ULK1
s_m,hsa-miR-449a,hsa-miR-449a,173,0.4431,1.9539,0,0,0,234,tags=48% list=33% signal=43%,NCKAP1/CD99/TSPAN9/DDAH2/CALM1/RDX/PFN1/TRIM28/CMIP/CAPZB/HIP1R/RAC1/NAP1L4/PDCD6/ANXA6/ALDOA/ACAN/WASF2/VAMP3/CYFIP1/RBM42/RTCB/ILK/RAF1/RHOA/CD9/ADAM10/DIAPH1/ANXA5/ITGB3/VCP/DDX21/CD47/VTI1B/ARF3/TLN1/PGK1/SLC25A3/PFKP/SLC44A1/TXNRD1/CD63/RPL35/PAK2/SF3B2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/ADCY6/MCM6/TPP2/SRC/PSMA1/TUBA1B/PTPRJ/GPI/PGD/CD82/GNB1/FLNA/ATP6V1A/LRPPRC/TENT4B/ACTB/SLC44A2/PPIA/FLOT1/NACA/IL1RAP/CORO1C/GNAI2/GNAS/PCBP2/ATP1A1/SHB/HSP90AB1/GAPDH/FLOT2/NCAM1/HSPD1/ULK1/GART
s_m,hsa-miR-210-3p,hsa-miR-210-3p,346,0.3896,1.8236,0,0,0,244,tags=45% list=34% signal=57%,ABCB9/NCKAP1/CD99/TSPAN9/RAB27B/CALM1/SLC16A1/LYN/RAP2B/TRIM28/CMIP/CAPZB/STOM/ROCK2/HIP1R/SLCO3A1/ANXA6/DYNC1I2/ACTA2/ALDOA/DEK/ARPC2/ST8SIA4/PTPRA/WASF2/PKM/RHOT2/CYFIP1/F11R/RAB7A/RBM42/YWHAH/RTCB/TMBIM1/ANXA11/RAF1/RHOA/SRD5A1/ADAM10/PSMA6/DIAPH1/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/RAP1B/PRKG1/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/PECAM1/TXNRD1/CD63/TRAP1/ITGB1/LDHB/MYLK/RPL9/STX7/CPNE3/ANXA7/RPL3/SF3B2/PHB2/YWHAZ/ATP5F1A/RPL27/HSP90B1/CD36/MYO18A/CCT8/CD44/RAB11B/MCM6/TPP2/BSG/SRC/YWHAG/WDR1/TUBA1B/RPS2/PTPRJ/GPI/PDIA3/YES1/RPS6/YWHAE/CAPZA1/LARP7/HSP90AA1/CAVIN2/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/PSMA7/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE2/CPNE1/SETD1A/PEBP1/WDR5/FLOT1/RPL18/PHF6/PSMB8/CORO1C/GNAI2/GNAS/PCBP2/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/GNAZ/EIF2A/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/HSPD1/ULK1/GART/HNRNPK/RPL13/PRDX1/SPTB/HYOU1/G6PD/DDX39A
s_m,hsa-miR-23b-3p,hsa-miR-23b-3p,334,0.3941,1.8371,0,0,0,244,tags=45% list=34% signal=56%,NCKAP1/CD99/DDAH2/CALM1/SLC16A1/RDX/LYN/PFN1/RAP2B/TRIM28/CMIP/CAPZB/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/PDCD6/EML3/ANXA6/DYNC1I2/ALDOA/DEK/ARPC2/ST8SIA4/PTPRA/WASF2/PKM/F11R/RAB7A/RBM42/C1QBP/YWHAH/PSMA3/PSMA4/RTCB/TMBIM1/ILK/RAF1/RHOA/ADAM10/DIAPH1/ANXA5/VCP/DDX21/RAB2A/SHH/VTI1B/RAP1B/YWHAB/ARF3/HSPA8/TLN1/PGK1/PRKCSH/CD55/SLC44A1/TXNRD1/CD63/TRAP1/ITGB1/LDHB/MYLK/SLC30A1/PAK2/STX7/CPNE3/ANXA7/RPL3/SF3B2/SLC9A2/PHB2/YWHAQ/YWHAZ/ATP5F1A/VCL/HSP90B1/MYO18A/CCT8/CD44/ADCY6/MCM6/TPP2/BSG/SRC/YWHAG/PSMA1/TUBA1B/PTPRJ/GPI/PDIA3/PGD/YES1/RPS6/YWHAE/CAPZA1/LARP7/HSP90AA1/CAVIN2/RAB8B/FBL/FLNA/HLA-A/SLC35A4/PSMA7/CFL1/HNRNPD/LRPPRC/HADHB/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/SLC44A2/CPNE1/SETD1A/PEBP1/PPIA/FLOT1/PHF6/CORO1C/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/HSP90AB1/GAPDH/GNG5/EIF2A/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/MSN/HSPD1/ULK1/GART/FGFR1/HNRNPK/PRDX1/SPTB/HYOU1/G6PD/DDX39A
s_m,hsa-miR-15b-5p,hsa-miR-15b-5p,424,0.3893,1.8232,0,0,0,239,tags=42% list=34% signal=69%,ABCB9/NCKAP1/TSPAN9/DDAH2/CALM1/SLC16A1/LYN/PFN1/CIB1/RAP2B/TRIM28/CMIP/CAPZB/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/PDCD6/EML3/ANXA6/DYNC1I2/GP1BB/ALDOA/DEK/ARPC2/ST8SIA4/SLC2A3/PTPRA/WASF2/PKM/RHOT2/VAMP3/CYFIP1/F11R/RAB7A/RBM42/YWHAH/PSMA4/RTCB/TMBIM1/ANXA11/RAF1/RHOA/TGFB1/CD9/SRD5A1/ADAM10/PSMA6/DIAPH1/ANXA5/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/HSPA1A/ITGA2B/PECAM1/TXNRD1/CD63/TRAP1/MYLK/RPL35/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/SF3B2/PHB2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/VCL/HSP90B1/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/SPN/BSG/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/RPL27A/PTPRJ/GPI/PGD/YES1/RPS6/YWHAE/CAPZA1/H2BC12/HSP90AA1/CAVIN2/RAB8B/GNB1/FLNA/ATP6V1A/SLC35A4/PSMA7/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE2/CPNE1/SETD1A/CD226/PEBP1/WDR5/PPIA/FLOT1/NACA/IL1RAP/PHF6/PSMB8/CORO1C/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/RPL14/HSPD1/EIF3J/ULK1/GART/FGFR1/RGS19/HNRNPK/RPL13/PRDX1
s_m,hsa-miR-103a-3p,hsa-miR-103a-3p,408,0.3848,1.8037,0,0,0,238,tags=42% list=34% signal=65%,ABCB9/NCKAP1/TSPAN9/CALM1/SLC16A1/RDX/LYN/ICAM2/PFN1/CIB1/RAP2B/TRIM28/CMIP/CAPZB/STOM/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/PDCD6/ANXA6/GP1BB/ACTA2/DEK/ARPC2/SLC2A3/PTPRA/WASF2/PKM/RHOT2/VAMP3/CYFIP1/RAB7A/RBM42/C1QBP/YWHAH/PSMA3/PSMA4/RTCB/TMBIM1/ANXA11/ILK/RAF1/RHOA/CD9/ADAM10/PSMA6/DIAPH1/ANXA5/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/SLC44A1/HSPA1A/ITGA2B/PECAM1/TXNRD1/CD63/TRAP1/ITGB1/LDHB/MYLK/SLC30A1/PAK2/SUSD1/STX7/CPNE3/SF3B2/PHB2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/SRC/YWHAG/WDR1/TUBA1B/RPL27A/PTPRJ/GPI/PGD/YES1/RPS6/RPL29/YWHAE/CAPZA1/H2BC12/LARP7/MAN1C1/HSP90AA1/RAB8B/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/PSMA7/CFL1/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/NRAS/SHROOM3/NONO/RPL7/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE1/SETD1A/WDR5/PPIA/FLOT1/IL1RAP/PHF6/CORO1C/PARVB/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/HSP90AB1/GAPDH/GNG5/EIF2A/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/MSN/RPL14/HSPD1/EIF3J/ULK1/GART/FGFR1/RGS19/HNRNPK/RPL13
s_m,hsa-miR-30d-5p,hsa-miR-30d-5p,259,0.4033,1.8573,0,0,0,226,tags=46% list=32% signal=49%,GPLD1/NCKAP1/CD99/CALM1/SLC16A1/RDX/RAP2B/TRIM28/CMIP/ROCK2/RAC1/PDCD6/EML3/DYNC1I2/DEK/ST8SIA4/SLC2A3/PTPRA/WASF2/PKM/VAMP3/CYFIP1/F11R/RAB7A/C1QBP/RTCB/TMBIM1/ANXA11/ILK/RAF1/RHOA/CD9/SRD5A1/ADAM10/DIAPH1/ANXA5/ITGB3/VCP/DDX21/RAB2A/CD47/VTI1B/UGP2/RAP1B/YWHAB/ARF3/HSPA8/PGK1/SLC25A3/SLC44A1/HSPA1A/TXNRD1/CD63/TRAP1/MYLK/FERMT3/SLC30A1/PAK2/STX7/CPNE3/ANXA7/YWHAQ/YWHAZ/ATP5F1A/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/RPL27A/PTPRJ/YES1/YWHAE/CAPZA1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/ATP6V1A/CFL1/HNRNPD/LRPPRC/HADHB/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/PEBP1/WDR5/FLOT1/NACA/IL1RAP/PHF6/CORO1C/GNAI2/GNAS/ATP1A1/YARS1/HSP90AB1/GAPDH/GNAZ/FLOT2/TFAM/NCAM1
s_m,hsa-miR-181d-5p,hsa-miR-181d-5p,234,0.4056,1.8396,0,0,0,244,tags=47% list=34% signal=46%,ABCB9/NCKAP1/CALM1/LYN/TRIM28/CMIP/STOM/ROCK2/HIP1R/NAP1L4/PDCD6/DYNC1I2/DEK/ST8SIA4/SLC2A3/PTPRA/PKM/C1QBP/YWHAH/PSMA4/RTCB/TMBIM1/ANXA11/RAF1/ADAM10/CRTAC1/DIAPH1/VCP/DDX21/FNBP4/CD47/UGP2/RAP1B/YWHAB/ARF3/HSPA8/TLN1/PRKCSH/SLC25A3/PFKP/SLC44A1/TXNRD1/TRAP1/ITGB1/FERMT3/SLC30A1/PAK2/SUSD1/CPNE3/ANXA7/YWHAQ/YWHAZ/ATP5F1A/HSP90B1/CCT8/CD44/ADCY6/RAB11B/MCM6/IQGAP2/YWHAG/TUBA1B/RPL27A/GPI/PDIA3/YWHAE/CAPZA1/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/ARPC3/PSMA7/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/ENO1/SLC44A2/CPNE2/CPNE1/SETD1A/PEBP1/PHF6/CORO1C/PARVB/PCBP2/EIF5A/ATP1A1/YARS1/HSP90AB1/EIF2A/FLOT2/TFAM/RPL14/NID1/ULK1/FGFR1/SPTB/HYOU1/G6PD/DDX39A
